id_subsistema,id_estado,nom_localizacao,nom_tipousina,val_geracaoprogramada,val_geracaoverificada,val_capacidadeinstalada,val_fatorcapacidade,data,mês
NE,CE,Litoral,Eólica,21.0,10.32,105.0,0.0982857142857142,2009-10-21,10
NE,CE,Litoral,Eólica,0.0,17.2,54.6,0.315018315018315,2009-10-22,10
NE,CE,Litoral,Eólica,20.0,0.0,105.0,0.0,2009-10-22,10
NE,CE,Litoral,Eólica,0.0,17.2,54.6,0.315018315018315,2009-10-22,10
NE,CE,Litoral,Eólica,19.0,0.0,105.0,0.0,2009-10-22,10
NE,CE,Litoral,Eólica,0.0,17.2,54.6,0.315018315018315,2009-10-22,10
NE,CE,Litoral,Eólica,20.0,0.0,105.0,0.0,2009-10-22,10
NE,CE,Litoral,Eólica,0.0,17.2,54.6,0.315018315018315,2009-10-22,10
NE,CE,Litoral,Eólica,18.0,0.0,105.0,0.0,2009-10-22,10
NE,CE,Litoral,Eólica,0.0,17.2,54.6,0.315018315018315,2009-10-22,10
NE,CE,Litoral,Eólica,17.0,0.0,105.0,0.0,2009-10-22,10
NE,CE,Litoral,Eólica,0.0,17.2,54.6,0.315018315018315,2009-10-22,10
NE,CE,Litoral,Eólica,17.0,0.0,105.0,0.0,2009-10-22,10
NE,CE,Litoral,Eólica,0.0,17.2,54.6,0.315018315018315,2009-10-22,10
NE,CE,Litoral,Eólica,21.0,0.0,105.0,0.0,2009-10-22,10
NE,CE,Litoral,Eólica,0.0,17.2,54.6,0.315018315018315,2009-10-22,10
NE,CE,Litoral,Eólica,20.0,0.0,105.0,0.0,2009-10-22,10
NE,CE,Litoral,Eólica,0.0,17.2,54.6,0.315018315018315,2009-10-22,10
NE,CE,Litoral,Eólica,18.0,0.0,105.0,0.0,2009-10-22,10
NE,CE,Litoral,Eólica,0.0,17.2,54.6,0.315018315018315,2009-10-22,10
NE,CE,Litoral,Eólica,19.0,0.0,105.0,0.0,2009-10-22,10
NE,CE,Litoral,Eólica,0.0,17.2,54.6,0.315018315018315,2009-10-22,10
NE,CE,Litoral,Eólica,18.0,0.0,105.0,0.0,2009-10-22,10
NE,CE,Litoral,Eólica,0.0,17.2,54.6,0.315018315018315,2009-10-22,10
NE,CE,Litoral,Eólica,15.0,0.0,105.0,0.0,2009-10-22,10
NE,CE,Litoral,Eólica,0.0,17.2,54.6,0.315018315018315,2009-10-22,10
NE,CE,Litoral,Eólica,17.0,0.0,105.0,0.0,2009-10-22,10
NE,CE,Litoral,Eólica,0.0,17.2,54.6,0.315018315018315,2009-10-22,10
NE,CE,Litoral,Eólica,17.0,0.0,105.0,0.0,2009-10-22,10
NE,CE,Litoral,Eólica,0.0,17.2,54.6,0.315018315018315,2009-10-22,10
NE,CE,Litoral,Eólica,19.0,0.0,105.0,0.0,2009-10-22,10
NE,CE,Litoral,Eólica,0.0,17.2,54.6,0.315018315018315,2009-10-22,10
NE,CE,Litoral,Eólica,13.0,0.0,105.0,0.0,2009-10-22,10
NE,CE,Litoral,Eólica,0.0,17.2,54.6,0.315018315018315,2009-10-22,10
NE,CE,Litoral,Eólica,15.0,0.0,105.0,0.0,2009-10-22,10
NE,CE,Litoral,Eólica,0.0,25.41,54.6,0.4653846153846153,2009-10-22,10
NE,CE,Litoral,Eólica,10.0,25.95,105.0,0.2471428571428571,2009-10-22,10
NE,CE,Litoral,Eólica,0.0,43.21,54.6,0.7913919413919412,2009-10-22,10
NE,CE,Litoral,Eólica,11.0,79.48,105.0,0.7569523809523809,2009-10-22,10
NE,CE,Litoral,Eólica,0.0,43.62,54.6,0.798901098901099,2009-10-22,10
NE,CE,Litoral,Eólica,18.0,80.45,105.0,0.7661904761904761,2009-10-22,10
NE,CE,Litoral,Eólica,0.0,43.62,54.6,0.798901098901099,2009-10-22,10
NE,CE,Litoral,Eólica,10.0,80.45,105.0,0.7661904761904761,2009-10-22,10
NE,CE,Litoral,Eólica,0.0,43.62,54.6,0.798901098901099,2009-10-22,10
NE,CE,Litoral,Eólica,3.0,80.45,105.0,0.7661904761904761,2009-10-22,10
NE,CE,Litoral,Eólica,0.0,39.68,54.6,0.7267399267399267,2009-10-22,10
NE,CE,Litoral,Eólica,3.0,61.87,105.0,0.5892380952380952,2009-10-22,10
NE,CE,Litoral,Eólica,0.0,39.25,54.6,0.7188644688644688,2009-10-22,10
NE,CE,Litoral,Eólica,21.0,20.83,105.0,0.1983809523809523,2009-10-22,10
NE,CE,Litoral,Eólica,0.0,34.23,54.6,0.6269230769230769,2009-10-23,10
NE,CE,Litoral,Eólica,20.0,8.62,105.0,0.082095238095238,2009-10-23,10
NE,CE,Litoral,Eólica,0.0,30.05,54.6,0.5503663003663003,2009-10-23,10
NE,CE,Litoral,Eólica,19.0,8.81,105.0,0.0839047619047619,2009-10-23,10
NE,CE,Litoral,Eólica,0.0,29.02,54.6,0.5315018315018315,2009-10-23,10
NE,CE,Litoral,Eólica,20.0,7.54,105.0,0.0718095238095238,2009-10-23,10
NE,CE,Litoral,Eólica,0.0,18.94,54.6,0.3468864468864468,2009-10-23,10
NE,CE,Litoral,Eólica,18.0,6.0,105.0,0.0571428571428571,2009-10-23,10
NE,CE,Litoral,Eólica,0.0,24.21,54.6,0.4434065934065934,2009-10-23,10
NE,CE,Litoral,Eólica,17.0,9.04,105.0,0.086095238095238,2009-10-23,10
NE,CE,Litoral,Eólica,0.0,37.04,54.6,0.6783882783882783,2009-10-23,10
NE,CE,Litoral,Eólica,17.0,20.23,105.0,0.1926666666666666,2009-10-23,10
NE,CE,Litoral,Eólica,0.0,29.64,54.6,0.5428571428571428,2009-10-23,10
NE,CE,Litoral,Eólica,21.0,30.39,105.0,0.2894285714285714,2009-10-23,10
NE,CE,Litoral,Eólica,0.0,29.0,54.6,0.5311355311355311,2009-10-23,10
NE,CE,Litoral,Eólica,20.0,25.89,105.0,0.2465714285714285,2009-10-23,10
NE,CE,Litoral,Eólica,0.0,30.9,54.6,0.5659340659340659,2009-10-23,10
NE,CE,Litoral,Eólica,18.0,23.52,105.0,0.224,2009-10-23,10
NE,CE,Litoral,Eólica,0.0,35.95,54.6,0.6584249084249084,2009-10-23,10
NE,CE,Litoral,Eólica,19.0,39.15,105.0,0.3728571428571428,2009-10-23,10
NE,CE,Litoral,Eólica,0.0,31.29,54.6,0.573076923076923,2009-10-23,10
NE,CE,Litoral,Eólica,18.0,46.58,105.0,0.4436190476190476,2009-10-23,10
NE,CE,Litoral,Eólica,0.0,25.71,54.6,0.4708791208791208,2009-10-23,10
NE,CE,Litoral,Eólica,15.0,63.15,105.0,0.6014285714285714,2009-10-23,10
NE,CE,Litoral,Eólica,0.0,24.05,54.6,0.4404761904761904,2009-10-23,10
NE,CE,Litoral,Eólica,17.0,73.46,105.0,0.6996190476190476,2009-10-23,10
NE,CE,Litoral,Eólica,0.0,27.33,54.6,0.5005494505494505,2009-10-23,10
NE,CE,Litoral,Eólica,17.0,70.22,105.0,0.6687619047619047,2009-10-23,10
NE,CE,Litoral,Eólica,0.0,31.71,54.6,0.5807692307692307,2009-10-23,10
NE,CE,Litoral,Eólica,19.0,62.61,105.0,0.5962857142857142,2009-10-23,10
NE,CE,Litoral,Eólica,0.0,29.07,54.6,0.5324175824175824,2009-10-23,10
NE,CE,Litoral,Eólica,13.0,75.49,105.0,0.7189523809523809,2009-10-23,10
NE,CE,Litoral,Eólica,0.0,20.28,54.6,0.3714285714285714,2009-10-23,10
NE,CE,Litoral,Eólica,15.0,75.75,105.0,0.7214285714285714,2009-10-23,10
NE,CE,Litoral,Eólica,0.0,14.5,54.6,0.2655677655677655,2009-10-23,10
NE,CE,Litoral,Eólica,10.0,75.49,105.0,0.7189523809523809,2009-10-23,10
NE,CE,Litoral,Eólica,0.0,14.1,54.6,0.2582417582417582,2009-10-23,10
NE,CE,Litoral,Eólica,11.0,73.09,105.0,0.696095238095238,2009-10-23,10
NE,CE,Litoral,Eólica,0.0,11.86,54.6,0.2172161172161172,2009-10-23,10
NE,CE,Litoral,Eólica,18.0,75.58,105.0,0.7198095238095238,2009-10-23,10
NE,CE,Litoral,Eólica,0.0,13.43,54.6,0.2459706959706959,2009-10-23,10
NE,CE,Litoral,Eólica,10.0,64.83,105.0,0.6174285714285714,2009-10-23,10
NE,CE,Litoral,Eólica,0.0,9.18,54.6,0.1681318681318681,2009-10-23,10
NE,CE,Litoral,Eólica,3.0,50.52,105.0,0.4811428571428571,2009-10-23,10
NE,CE,Litoral,Eólica,0.0,10.18,54.6,0.1864468864468864,2009-10-23,10
NE,CE,Litoral,Eólica,3.0,22.56,105.0,0.2148571428571428,2009-10-23,10
NE,CE,Litoral,Eólica,0.0,14.23,54.6,0.2606227106227106,2009-10-23,10
NE,CE,Litoral,Eólica,21.0,5.83,105.0,0.0555238095238095,2009-10-23,10
NE,CE,Litoral,Eólica,0.0,13.26,54.6,0.2428571428571428,2009-10-24,10
NE,CE,Litoral,Eólica,20.0,10.63,105.0,0.1012380952380952,2009-10-24,10
NE,CE,Litoral,Eólica,0.0,14.83,54.6,0.2716117216117216,2009-10-24,10
NE,CE,Litoral,Eólica,19.0,10.96,105.0,0.1043809523809523,2009-10-24,10
NE,CE,Litoral,Eólica,0.0,11.72,54.6,0.2146520146520146,2009-10-24,10
NE,CE,Litoral,Eólica,20.0,8.57,105.0,0.0816190476190476,2009-10-24,10
NE,CE,Litoral,Eólica,0.0,6.02,54.6,0.1102564102564102,2009-10-24,10
NE,CE,Litoral,Eólica,18.0,10.99,105.0,0.1046666666666666,2009-10-24,10
NE,CE,Litoral,Eólica,0.0,10.26,54.6,0.1879120879120879,2009-10-24,10
NE,CE,Litoral,Eólica,17.0,11.96,105.0,0.1139047619047619,2009-10-24,10
NE,CE,Litoral,Eólica,0.0,9.31,54.6,0.1705128205128205,2009-10-24,10
NE,CE,Litoral,Eólica,17.0,11.68,105.0,0.1112380952380952,2009-10-24,10
NE,CE,Litoral,Eólica,0.0,4.65,54.6,0.0851648351648351,2009-10-24,10
NE,CE,Litoral,Eólica,21.0,10.38,105.0,0.0988571428571428,2009-10-24,10
NE,CE,Litoral,Eólica,0.0,0.0,54.6,0.0,2009-10-24,10
NE,CE,Litoral,Eólica,20.0,7.6,105.0,0.0723809523809523,2009-10-24,10
NE,CE,Litoral,Eólica,0.0,6.55,54.6,0.1199633699633699,2009-10-24,10
NE,CE,Litoral,Eólica,18.0,2.93,105.0,0.0279047619047619,2009-10-24,10
NE,CE,Litoral,Eólica,0.0,7.9,54.6,0.1446886446886446,2009-10-24,10
NE,CE,Litoral,Eólica,19.0,15.64,105.0,0.1489523809523809,2009-10-24,10
NE,CE,Litoral,Eólica,0.0,10.11,54.6,0.1851648351648351,2009-10-24,10
NE,CE,Litoral,Eólica,18.0,25.15,105.0,0.2395238095238095,2009-10-24,10
NE,CE,Litoral,Eólica,0.0,8.35,54.6,0.1529304029304029,2009-10-24,10
NE,CE,Litoral,Eólica,15.0,41.02,105.0,0.3906666666666666,2009-10-24,10
NE,CE,Litoral,Eólica,0.0,11.43,54.6,0.2093406593406593,2009-10-24,10
NE,CE,Litoral,Eólica,17.0,44.58,105.0,0.4245714285714285,2009-10-24,10
NE,CE,Litoral,Eólica,0.0,13.62,54.6,0.2494505494505494,2009-10-24,10
NE,CE,Litoral,Eólica,17.0,45.12,105.0,0.4297142857142857,2009-10-24,10
NE,CE,Litoral,Eólica,0.0,12.56,54.6,0.23003663003663,2009-10-24,10
NE,CE,Litoral,Eólica,19.0,60.12,105.0,0.5725714285714285,2009-10-24,10
NE,CE,Litoral,Eólica,0.0,10.92,54.6,0.2,2009-10-24,10
NE,CE,Litoral,Eólica,13.0,60.33,105.0,0.5745714285714285,2009-10-24,10
NE,CE,Litoral,Eólica,0.0,12.62,54.6,0.2311355311355311,2009-10-24,10
NE,CE,Litoral,Eólica,15.0,56.27,105.0,0.5359047619047619,2009-10-24,10
NE,CE,Litoral,Eólica,0.0,11.1,54.6,0.2032967032967032,2009-10-24,10
NE,CE,Litoral,Eólica,10.0,45.65,105.0,0.4347619047619047,2009-10-24,10
NE,CE,Litoral,Eólica,0.0,9.25,54.6,0.1694139194139194,2009-10-24,10
NE,CE,Litoral,Eólica,11.0,51.01,105.0,0.4858095238095238,2009-10-24,10
NE,CE,Litoral,Eólica,0.0,12.78,54.6,0.234065934065934,2009-10-24,10
NE,CE,Litoral,Eólica,18.0,43.35,105.0,0.4128571428571428,2009-10-24,10
NE,CE,Litoral,Eólica,0.0,18.48,54.6,0.3384615384615384,2009-10-24,10
NE,CE,Litoral,Eólica,10.0,40.61,105.0,0.3867619047619047,2009-10-24,10
NE,CE,Litoral,Eólica,0.0,21.48,54.6,0.3934065934065934,2009-10-24,10
NE,CE,Litoral,Eólica,3.0,42.59,105.0,0.4056190476190476,2009-10-24,10
NE,CE,Litoral,Eólica,0.0,17.07,54.6,0.3126373626373626,2009-10-24,10
NE,CE,Litoral,Eólica,3.0,40.96,105.0,0.390095238095238,2009-10-24,10
NE,CE,Litoral,Eólica,0.0,19.07,54.6,0.3492673992673992,2009-10-24,10
NE,CE,Litoral,Eólica,21.0,12.05,105.0,0.1147619047619047,2009-10-24,10
NE,CE,Litoral,Eólica,0.0,13.84,54.6,0.2534798534798534,2009-10-25,10
NE,CE,Litoral,Eólica,20.0,3.21,105.0,0.0305714285714285,2009-10-25,10
NE,CE,Litoral,Eólica,0.0,5.55,54.6,0.1016483516483516,2009-10-25,10
NE,CE,Litoral,Eólica,19.0,8.08,105.0,0.0769523809523809,2009-10-25,10
NE,CE,Litoral,Eólica,0.0,6.55,54.6,0.1199633699633699,2009-10-25,10
NE,CE,Litoral,Eólica,20.0,15.88,105.0,0.1512380952380952,2009-10-25,10
NE,CE,Litoral,Eólica,0.0,8.98,54.6,0.1644688644688644,2009-10-25,10
NE,CE,Litoral,Eólica,18.0,7.51,105.0,0.0715238095238095,2009-10-25,10
NE,CE,Litoral,Eólica,0.0,12.35,54.6,0.2261904761904761,2009-10-25,10
NE,CE,Litoral,Eólica,17.0,4.55,105.0,0.0433333333333333,2009-10-25,10
NE,CE,Litoral,Eólica,0.0,12.93,54.6,0.2368131868131868,2009-10-25,10
NE,CE,Litoral,Eólica,17.0,5.73,105.0,0.0545714285714285,2009-10-25,10
NE,CE,Litoral,Eólica,0.0,12.02,54.6,0.2201465201465201,2009-10-25,10
NE,CE,Litoral,Eólica,21.0,9.06,105.0,0.0862857142857142,2009-10-25,10
NE,CE,Litoral,Eólica,0.0,13.7,54.6,0.2509157509157509,2009-10-25,10
NE,CE,Litoral,Eólica,20.0,8.08,105.0,0.0769523809523809,2009-10-25,10
NE,CE,Litoral,Eólica,0.0,11.43,54.6,0.2093406593406593,2009-10-25,10
NE,CE,Litoral,Eólica,18.0,11.6,105.0,0.1104761904761904,2009-10-25,10
NE,CE,Litoral,Eólica,0.0,15.31,54.6,0.2804029304029304,2009-10-25,10
NE,CE,Litoral,Eólica,19.0,24.43,105.0,0.2326666666666666,2009-10-25,10
NE,CE,Litoral,Eólica,0.0,15.8,54.6,0.2893772893772893,2009-10-25,10
NE,CE,Litoral,Eólica,18.0,20.48,105.0,0.195047619047619,2009-10-25,10
NE,CE,Litoral,Eólica,0.0,15.6,54.6,0.2857142857142857,2009-10-25,10
NE,CE,Litoral,Eólica,15.0,22.58,105.0,0.215047619047619,2009-10-25,10
NE,CE,Litoral,Eólica,0.0,20.54,54.6,0.3761904761904761,2009-10-25,10
NE,CE,Litoral,Eólica,17.0,39.93,105.0,0.3802857142857142,2009-10-25,10
NE,CE,Litoral,Eólica,0.0,23.95,54.6,0.4386446886446886,2009-10-25,10
NE,CE,Litoral,Eólica,17.0,52.78,105.0,0.5026666666666666,2009-10-25,10
NE,CE,Litoral,Eólica,0.0,26.16,54.6,0.4791208791208791,2009-10-25,10
NE,CE,Litoral,Eólica,19.0,50.64,105.0,0.4822857142857142,2009-10-25,10
NE,CE,Litoral,Eólica,0.0,27.48,54.6,0.5032967032967032,2009-10-25,10
NE,CE,Litoral,Eólica,13.0,52.38,105.0,0.4988571428571428,2009-10-25,10
NE,CE,Litoral,Eólica,0.0,31.21,54.6,0.5716117216117216,2009-10-25,10
NE,CE,Litoral,Eólica,15.0,65.5,105.0,0.6238095238095238,2009-10-25,10
NE,CE,Litoral,Eólica,0.0,33.23,54.6,0.6086080586080586,2009-10-25,10
NE,CE,Litoral,Eólica,10.0,60.83,105.0,0.5793333333333333,2009-10-25,10
NE,CE,Litoral,Eólica,0.0,33.25,54.6,0.6089743589743589,2009-10-25,10
NE,CE,Litoral,Eólica,11.0,61.36,105.0,0.5843809523809523,2009-10-25,10
NE,CE,Litoral,Eólica,0.0,32.19,54.6,0.5895604395604395,2009-10-25,10
NE,CE,Litoral,Eólica,18.0,67.83,105.0,0.646,2009-10-25,10
NE,CE,Litoral,Eólica,0.0,32.04,54.6,0.5868131868131868,2009-10-25,10
NE,CE,Litoral,Eólica,10.0,56.35,105.0,0.5366666666666666,2009-10-25,10
NE,CE,Litoral,Eólica,0.0,26.37,54.6,0.4829670329670329,2009-10-25,10
NE,CE,Litoral,Eólica,3.0,37.36,105.0,0.3558095238095238,2009-10-25,10
NE,CE,Litoral,Eólica,0.0,28.31,54.6,0.5184981684981684,2009-10-25,10
NE,CE,Litoral,Eólica,3.0,5.28,105.0,0.0502857142857142,2009-10-25,10
NE,CE,Litoral,Eólica,0.0,15.03,54.6,0.2752747252747252,2009-10-25,10
NE,CE,Litoral,Eólica,21.0,8.44,105.0,0.0803809523809523,2009-10-25,10
NE,CE,Litoral,Eólica,0.0,20.86,54.6,0.382051282051282,2009-10-26,10
NE,CE,Litoral,Eólica,20.0,8.62,105.0,0.082095238095238,2009-10-26,10
NE,CE,Litoral,Eólica,0.0,16.58,54.6,0.3036630036630036,2009-10-26,10
NE,CE,Litoral,Eólica,19.0,8.33,105.0,0.0793333333333333,2009-10-26,10
NE,CE,Litoral,Eólica,0.0,19.8,54.6,0.3626373626373626,2009-10-26,10
NE,CE,Litoral,Eólica,20.0,4.43,105.0,0.0421904761904761,2009-10-26,10
NE,CE,Litoral,Eólica,0.0,24.38,54.6,0.4465201465201465,2009-10-26,10
NE,CE,Litoral,Eólica,18.0,10.16,105.0,0.0967619047619047,2009-10-26,10
NE,CE,Litoral,Eólica,0.0,22.84,54.6,0.4183150183150183,2009-10-26,10
NE,CE,Litoral,Eólica,17.0,22.37,105.0,0.213047619047619,2009-10-26,10
NE,CE,Litoral,Eólica,0.0,25.01,54.6,0.458058608058608,2009-10-26,10
NE,CE,Litoral,Eólica,17.0,25.47,105.0,0.2425714285714285,2009-10-26,10
NE,CE,Litoral,Eólica,0.0,23.04,54.6,0.4219780219780219,2009-10-26,10
NE,CE,Litoral,Eólica,21.0,18.0,105.0,0.1714285714285714,2009-10-26,10
NE,CE,Litoral,Eólica,0.0,25.44,54.6,0.4659340659340659,2009-10-26,10
NE,CE,Litoral,Eólica,20.0,8.72,105.0,0.083047619047619,2009-10-26,10
NE,CE,Litoral,Eólica,0.0,26.15,54.6,0.4789377289377289,2009-10-26,10
NE,CE,Litoral,Eólica,18.0,21.52,105.0,0.2049523809523809,2009-10-26,10
NE,CE,Litoral,Eólica,0.0,20.61,54.6,0.3774725274725274,2009-10-26,10
NE,CE,Litoral,Eólica,19.0,33.41,105.0,0.3181904761904761,2009-10-26,10
NE,CE,Litoral,Eólica,0.0,25.27,54.6,0.4628205128205128,2009-10-26,10
NE,CE,Litoral,Eólica,18.0,25.81,105.0,0.2458095238095238,2009-10-26,10
NE,CE,Litoral,Eólica,0.0,27.33,54.6,0.5005494505494505,2009-10-26,10
NE,CE,Litoral,Eólica,15.0,35.99,105.0,0.3427619047619047,2009-10-26,10
NE,CE,Litoral,Eólica,0.0,30.39,54.6,0.5565934065934065,2009-10-26,10
NE,CE,Litoral,Eólica,17.0,55.03,105.0,0.524095238095238,2009-10-26,10
NE,CE,Litoral,Eólica,0.0,35.73,54.6,0.6543956043956043,2009-10-26,10
NE,CE,Litoral,Eólica,17.0,65.67,105.0,0.6254285714285714,2009-10-26,10
NE,CE,Litoral,Eólica,0.0,37.21,54.6,0.6815018315018315,2009-10-26,10
NE,CE,Litoral,Eólica,19.0,74.65,105.0,0.7109523809523809,2009-10-26,10
NE,CE,Litoral,Eólica,0.0,30.47,54.6,0.558058608058608,2009-10-26,10
NE,CE,Litoral,Eólica,13.0,85.99,105.0,0.8189523809523809,2009-10-26,10
NE,CE,Litoral,Eólica,0.0,30.26,54.6,0.5542124542124542,2009-10-26,10
NE,CE,Litoral,Eólica,15.0,84.39,105.0,0.8037142857142857,2009-10-26,10
NE,CE,Litoral,Eólica,0.0,28.07,54.6,0.514102564102564,2009-10-26,10
NE,CE,Litoral,Eólica,10.0,85.79,105.0,0.817047619047619,2009-10-26,10
NE,CE,Litoral,Eólica,0.0,32.6,54.6,0.597069597069597,2009-10-26,10
NE,CE,Litoral,Eólica,11.0,79.01,105.0,0.7524761904761904,2009-10-26,10
NE,CE,Litoral,Eólica,0.0,37.9,54.6,0.6941391941391941,2009-10-26,10
NE,CE,Litoral,Eólica,18.0,82.55,105.0,0.7861904761904761,2009-10-26,10
NE,CE,Litoral,Eólica,0.0,39.65,54.6,0.726190476190476,2009-10-26,10
NE,CE,Litoral,Eólica,10.0,75.74,105.0,0.7213333333333333,2009-10-26,10
NE,CE,Litoral,Eólica,0.0,33.29,54.6,0.6097069597069597,2009-10-26,10
NE,CE,Litoral,Eólica,3.0,62.84,105.0,0.5984761904761904,2009-10-26,10
NE,CE,Litoral,Eólica,0.0,29.46,54.6,0.5395604395604395,2009-10-26,10
NE,CE,Litoral,Eólica,3.0,35.0,105.0,0.3333333333333333,2009-10-26,10
NE,CE,Litoral,Eólica,0.0,23.97,54.6,0.439010989010989,2009-10-26,10
NE,CE,Litoral,Eólica,21.0,7.18,105.0,0.0683809523809523,2009-10-26,10
NE,CE,Litoral,Eólica,0.0,31.64,54.6,0.5794871794871794,2009-10-27,10
NE,CE,Litoral,Eólica,20.0,4.09,105.0,0.0389523809523809,2009-10-27,10
NE,CE,Litoral,Eólica,0.0,26.57,54.6,0.4866300366300366,2009-10-27,10
NE,CE,Litoral,Eólica,19.0,0.54,105.0,0.0051428571428571,2009-10-27,10
NE,CE,Litoral,Eólica,0.0,26.69,54.6,0.4888278388278388,2009-10-27,10
NE,CE,Litoral,Eólica,20.0,6.02,105.0,0.0573333333333333,2009-10-27,10
NE,CE,Litoral,Eólica,0.0,32.94,54.6,0.6032967032967032,2009-10-27,10
NE,CE,Litoral,Eólica,18.0,6.58,105.0,0.0626666666666666,2009-10-27,10
NE,CE,Litoral,Eólica,0.0,30.3,54.6,0.5549450549450549,2009-10-27,10
NE,CE,Litoral,Eólica,17.0,15.9,105.0,0.1514285714285714,2009-10-27,10
NE,CE,Litoral,Eólica,0.0,29.04,54.6,0.5318681318681318,2009-10-27,10
NE,CE,Litoral,Eólica,17.0,18.9,105.0,0.18,2009-10-27,10
NE,CE,Litoral,Eólica,0.0,31.74,54.6,0.5813186813186813,2009-10-27,10
NE,CE,Litoral,Eólica,21.0,13.94,105.0,0.1327619047619047,2009-10-27,10
NE,CE,Litoral,Eólica,0.0,31.46,54.6,0.5761904761904761,2009-10-27,10
NE,CE,Litoral,Eólica,20.0,15.98,105.0,0.1521904761904761,2009-10-27,10
NE,CE,Litoral,Eólica,0.0,26.2,54.6,0.4798534798534798,2009-10-27,10
NE,CE,Litoral,Eólica,18.0,38.21,105.0,0.3639047619047619,2009-10-27,10
NE,CE,Litoral,Eólica,0.0,30.87,54.6,0.5653846153846153,2009-10-27,10
NE,CE,Litoral,Eólica,19.0,43.98,105.0,0.4188571428571428,2009-10-27,10
NE,CE,Litoral,Eólica,0.0,36.24,54.6,0.6637362637362637,2009-10-27,10
NE,CE,Litoral,Eólica,18.0,48.62,105.0,0.463047619047619,2009-10-27,10
NE,CE,Litoral,Eólica,0.0,39.87,54.6,0.7302197802197802,2009-10-27,10
NE,CE,Litoral,Eólica,15.0,77.2,105.0,0.7352380952380952,2009-10-27,10
NE,CE,Litoral,Eólica,0.0,41.06,54.6,0.752014652014652,2009-10-27,10
NE,CE,Litoral,Eólica,17.0,79.56,105.0,0.7577142857142857,2009-10-27,10
NE,CE,Litoral,Eólica,0.0,44.14,54.6,0.8084249084249084,2009-10-27,10
NE,CE,Litoral,Eólica,17.0,80.48,105.0,0.7664761904761904,2009-10-27,10
NE,CE,Litoral,Eólica,0.0,42.32,54.6,0.775091575091575,2009-10-27,10
NE,CE,Litoral,Eólica,19.0,77.55,105.0,0.7385714285714285,2009-10-27,10
NE,CE,Litoral,Eólica,0.0,33.51,54.6,0.6137362637362637,2009-10-27,10
NE,CE,Litoral,Eólica,13.0,82.05,105.0,0.7814285714285714,2009-10-27,10
NE,CE,Litoral,Eólica,0.0,35.1,54.6,0.6428571428571428,2009-10-27,10
NE,CE,Litoral,Eólica,15.0,83.58,105.0,0.796,2009-10-27,10
NE,CE,Litoral,Eólica,0.0,38.62,54.6,0.7073260073260073,2009-10-27,10
NE,CE,Litoral,Eólica,10.0,81.86,105.0,0.7796190476190475,2009-10-27,10
NE,CE,Litoral,Eólica,0.0,43.11,54.6,0.7895604395604395,2009-10-27,10
NE,CE,Litoral,Eólica,11.0,77.39,105.0,0.737047619047619,2009-10-27,10
NE,CE,Litoral,Eólica,0.0,43.03,54.6,0.788095238095238,2009-10-27,10
NE,CE,Litoral,Eólica,18.0,70.03,105.0,0.6669523809523809,2009-10-27,10
NE,CE,Litoral,Eólica,0.0,38.22,54.6,0.7,2009-10-27,10
NE,CE,Litoral,Eólica,10.0,54.55,105.0,0.5195238095238095,2009-10-27,10
NE,CE,Litoral,Eólica,0.0,36.18,54.6,0.6626373626373626,2009-10-27,10
NE,CE,Litoral,Eólica,3.0,42.13,105.0,0.4012380952380952,2009-10-27,10
NE,CE,Litoral,Eólica,0.0,42.68,54.6,0.7816849816849816,2009-10-27,10
NE,CE,Litoral,Eólica,3.0,32.35,105.0,0.308095238095238,2009-10-27,10
NE,CE,Litoral,Eólica,0.0,42.57,54.6,0.7796703296703296,2009-10-27,10
NE,CE,Litoral,Eólica,21.0,25.07,105.0,0.2387619047619047,2009-10-27,10
NE,CE,Litoral,Eólica,0.0,43.99,54.6,0.8056776556776556,2009-10-28,10
NE,CE,Litoral,Eólica,20.0,34.2,105.0,0.3257142857142857,2009-10-28,10
NE,CE,Litoral,Eólica,0.0,42.26,54.6,0.7739926739926739,2009-10-28,10
NE,CE,Litoral,Eólica,19.0,25.66,105.0,0.2443809523809523,2009-10-28,10
NE,CE,Litoral,Eólica,0.0,35.61,54.6,0.6521978021978021,2009-10-28,10
NE,CE,Litoral,Eólica,20.0,24.38,105.0,0.2321904761904761,2009-10-28,10
NE,CE,Litoral,Eólica,0.0,34.84,54.6,0.638095238095238,2009-10-28,10
NE,CE,Litoral,Eólica,18.0,35.51,105.0,0.3381904761904761,2009-10-28,10
NE,CE,Litoral,Eólica,0.0,35.17,54.6,0.6441391941391941,2009-10-28,10
NE,CE,Litoral,Eólica,17.0,22.21,105.0,0.2115238095238095,2009-10-28,10
NE,CE,Litoral,Eólica,0.0,42.24,54.6,0.7736263736263737,2009-10-28,10
NE,CE,Litoral,Eólica,17.0,25.33,105.0,0.2412380952380952,2009-10-28,10
NE,CE,Litoral,Eólica,0.0,41.98,54.6,0.7688644688644688,2009-10-28,10
NE,CE,Litoral,Eólica,21.0,28.31,105.0,0.2696190476190476,2009-10-28,10
NE,CE,Litoral,Eólica,0.0,37.94,54.6,0.6948717948717948,2009-10-28,10
NE,CE,Litoral,Eólica,20.0,18.71,105.0,0.1781904761904761,2009-10-28,10
NE,CE,Litoral,Eólica,0.0,41.22,54.6,0.7549450549450549,2009-10-28,10
